Timestamp, Current1, Current2, Current3, Current4
3316973,-1,-3,-1,-4
3364956,-1,0,-1,0
3413296,-1,3,-1,0
3460837,-1,8,-1,0
3509115,-1,21,-1,0
3556872,-1,25,-1,0
3605019,-1,32,-1,-1
3652877,-1,36,-1,-1
3700962,-1,40,-1,-3
3748771,-1,45,-1,-2
3796983,-1,46,-1,-2
3845066,0,50,-1,-4
3893141,2,56,-1,-3
3940976,0,58,-1,-3
3988909,-1,63,-1,-2
4036814,-1,66,-1,-1
4085137,-1,69,-1,-3
4132954,-1,72,-1,-4
4180939,-1,76,-1,-5
4228757,-1,79,-1,-8
4277004,-1,84,-1,-13
4325152,-1,88,-1,-19
4373201,-1,90,-1,-23
4420807,-1,99,-1,-25
4468769,-1,104,-1,-27
4516675,-1,104,-1,-39
4564693,-1,108,-1,-40
4612903,-1,108,-1,-44
4660746,-1,113,-1,-40
4708976,-1,116,-1,-37
4757098,-1,117,-1,-39
4805040,-1,124,-1,-40
4853150,-1,127,-1,-52
4900883,-1,126,-1,-47
4948869,-1,135,-1,-47
4996679,-1,141,-1,-56
5044620,-1,138,-1,-65
5092767,-1,156,-1,-59
5141121,-1,145,-1,-66
5188829,-1,151,-1,-67
5236845,-1,157,-1,-71
5285133,-1,158,-1,-75
5332780,-1,163,-1,-79
5380770,-1,165,-1,-81
5428518,-1,168,-1,-84
5476598,-1,176,-1,-99
5525054,-1,180,-1,-95
5572801,-1,182,-1,-84
5620761,-1,189,-1,-100
5668747,-1,195,-1,-98
5716770,-1,199,-1,-104
5765032,-1,196,-1,-107
5813098,-1,189,-1,-108
5860828,-1,203,-1,-112
5908885,-1,208,-1,-118
5956699,-1,212,-1,-125
6004857,-1,218,-1,-126
6052755,-1,223,-1,-124
6100820,-1,206,-1,-127
6148817,-1,223,-1,-129
6196821,-1,218,-1,-123
6244730,-1,212,-1,-118
6292938,-1,207,-1,-111
6341102,-1,199,-1,-103
6388874,-1,194,-1,-98
6436822,-1,187,-1,-95
6484794,-1,181,-1,-88
6532966,-1,175,-1,-80
6581067,-1,170,-1,-77
6628923,-1,162,-1,-70
6676797,-1,157,-1,-56
6724999,-1,150,-1,-68
6773023,-1,144,-1,-63
6820811,-1,137,-1,-57
6868956,-1,132,-1,-44
6916815,-1,125,-1,-47
6964757,-1,119,-1,-32
7012522,-1,134,-1,-37
7060835,-1,128,-1,-31
7108939,-1,120,-1,-25
7156799,-1,114,-1,-19
7204915,-1,98,-1,-21
7252660,-1,86,-1,-25
7300665,-1,82,-1,-23
7348699,-1,77,-1,-18
7396576,-1,85,-1,-15
7445050,-1,79,-1,-11
7492747,-1,76,-1,-10
7540698,-1,64,-1,-8
7588919,-1,57,-1,-8
7636733,-1,63,-1,-7
7684741,-1,58,-1,-11
7732628,-1,50,-1,-11
7780915,-1,50,-1,-1
7828616,-1,57,-1,3
7876837,-1,43,-1,3
7924905,-1,45,-1,3
7972607,-1,40,-1,3
8020556,-1,33,-1,3
8068518,-1,37,-1,4
8116684,-1,26,-1,4
8164690,-1,25,-1,5
8212723,-1,22,-1,5
8260633,-1,25,-1,5
8308859,-1,15,-1,5
8356772,-1,18,-1,5
8404534,-1,0,-1,5
8452556,-1,0,-1,6
8500683,-1,0,-1,6
8548398,-1,-1,-1,6
8596464,-1,0,-1,6
8644563,-1,0,-1,6
8692649,-1,-1,-1,7
8740695,-1,0,-1,7
8788567,-1,0,-1,8
8836712,-1,-13,-1,8
8884884,-1,-19,-1,7
8932666,-1,-26,-1,7
8980696,-1,-26,-1,10
9028822,-1,-24,-1,10
